,DATE,USAGE,COST,GAS_COST,GAS_USAGE,PRCP,TMAX,TMIN,total_cost
267,2014-12-17,1.3300000000000007,0.19000000000000003,0.0,0.0,0.06,59.0,45.0,0.19000000000000003
268,2014-12-18,1.3000000000000007,0.21000000000000005,1.35,1.03,0.0,58.0,46.0,1.56
269,2014-12-18,1.3000000000000007,0.21000000000000005,1.35,1.03,0.01,61.0,47.0,1.56
270,2014-12-19,1.2500000000000007,0.20000000000000004,0.0,0.0,0.0,60.0,43.0,0.20000000000000004
271,2014-12-19,1.2500000000000007,0.20000000000000004,0.0,0.0,0.05,58.0,44.0,0.20000000000000004
272,2014-12-20,1.4800000000000009,0.22000000000000006,0.0,0.0,0.12,60.0,43.0,0.22000000000000006
273,2014-12-20,1.4800000000000009,0.22000000000000006,0.0,0.0,0.07,60.0,53.0,0.22000000000000006
274,2014-12-21,1.2800000000000007,0.18000000000000002,0.0,0.0,0.0,60.0,43.0,0.18000000000000002
275,2014-12-21,1.2800000000000007,0.18000000000000002,0.0,0.0,0.0,65.0,49.0,0.18000000000000002
276,2014-12-22,1.3100000000000007,0.21000000000000005,1.36,1.04,0.03,63.0,43.0,1.57
277,2014-12-22,1.3100000000000007,0.21000000000000005,1.36,1.04,0.01,58.0,50.0,1.57
278,2014-12-23,1.3200000000000007,0.20000000000000004,0.0,0.0,0.0,57.0,45.0,0.20000000000000004
279,2014-12-23,1.3200000000000007,0.20000000000000004,0.0,0.0,0.0,64.0,45.0,0.20000000000000004
280,2014-12-24,1.3400000000000007,0.17,0.0,0.0,0.03,58.0,43.0,0.17
281,2014-12-25,1.2100000000000006,0.19000000000000003,1.36,1.04,0.0,57.0,39.0,1.55
282,2014-12-26,1.1700000000000004,0.13999999999999999,0.0,0.0,0.0,63.0,34.0,0.13999999999999999
283,2014-12-26,1.1700000000000004,0.13999999999999999,0.0,0.0,0.0,53.0,33.0,0.13999999999999999
284,2014-12-27,1.3500000000000003,0.16,0.0,0.0,0.0,52.0,32.0,0.16
285,2014-12-27,1.3500000000000003,0.16,0.0,0.0,0.0,55.0,32.0,0.16
286,2014-12-28,1.1400000000000006,0.10999999999999999,0.0,0.0,0.0,54.0,33.0,0.10999999999999999
287,2014-12-28,1.1400000000000006,0.10999999999999999,0.0,0.0,0.0,57.0,34.0,0.10999999999999999
288,2014-12-29,1.2700000000000005,0.14,0.0,0.0,0.0,54.0,32.0,0.14
289,2014-12-29,1.2700000000000005,0.14,0.0,0.0,0.0,55.0,31.0,0.14
290,2014-12-30,1.1400000000000001,0.10999999999999999,1.36,1.04,0.0,54.0,39.0,1.4700000000000002
291,2014-12-30,1.1400000000000001,0.10999999999999999,1.36,1.04,0.0,50.0,35.0,1.4700000000000002
292,2014-12-31,1.1300000000000003,0.11999999999999998,0.0,0.0,0.0,51.0,35.0,0.11999999999999998
293,2015-01-01,1.2200000000000004,0.12999999999999998,0.0,0.0,0.0,48.0,26.0,0.12999999999999998
294,2015-01-01,1.2200000000000004,0.12999999999999998,0.0,0.0,0.0,51.0,28.0,0.12999999999999998
295,2015-01-02,1.9200000000000004,0.26,1.36,1.04,0.0,50.0,26.0,1.62
296,2015-01-02,1.9200000000000004,0.26,1.36,1.04,0.0,53.0,28.0,1.62
297,2015-01-03,1.1400000000000003,0.10999999999999999,0.0,0.0,0.0,51.0,27.0,0.10999999999999999
298,2015-01-03,1.1400000000000003,0.10999999999999999,0.0,0.0,0.0,55.0,27.0,0.10999999999999999
299,2015-01-04,1.0700000000000003,0.08,0.0,0.0,0.0,54.0,30.0,0.08
300,2015-01-04,1.0700000000000003,0.08,0.0,0.0,0.0,57.0,30.0,0.08
301,2015-01-05,1.2700000000000002,0.12,1.36,1.04,0.0,55.0,33.0,1.48
302,2015-01-05,1.2700000000000002,0.12,1.36,1.04,0.0,59.0,32.0,1.48
303,2015-01-06,1.0900000000000003,0.09,0.0,0.0,0.0,55.0,34.0,0.09
304,2015-01-06,1.0900000000000003,0.09,0.0,0.0,0.0,63.0,34.0,0.09
305,2015-01-07,1.1400000000000006,0.12999999999999998,0.0,0.0,0.0,61.0,33.0,0.12999999999999998
306,2015-01-07,1.1400000000000006,0.12999999999999998,0.0,0.0,0.0,66.0,34.0,0.12999999999999998
307,2015-01-08,1.1300000000000006,0.10999999999999999,0.0,0.0,0.0,65.0,35.0,0.10999999999999999
308,2015-01-08,1.1300000000000006,0.10999999999999999,0.0,0.0,0.0,66.0,36.0,0.10999999999999999
309,2015-01-09,1.1500000000000004,0.10999999999999999,0.0,0.0,0.0,64.0,41.0,0.10999999999999999
310,2015-01-09,1.1500000000000004,0.10999999999999999,0.0,0.0,0.0,63.0,42.0,0.10999999999999999
311,2015-01-10,1.3300000000000003,0.15999999999999998,1.36,1.04,0.0,66.0,44.0,1.52
312,2015-01-11,1.2300000000000002,0.19000000000000003,0.0,0.0,0.0,64.0,39.0,0.19000000000000003
313,2015-01-11,1.2300000000000002,0.19000000000000003,0.0,0.0,0.0,64.0,40.0,0.19000000000000003
314,2015-01-12,1.1600000000000006,0.15,0.0,0.0,0.0,64.0,39.0,0.15
315,2015-01-12,1.1600000000000006,0.15,0.0,0.0,0.0,63.0,40.0,0.15
316,2015-01-13,1.2000000000000004,0.12999999999999998,0.0,0.0,0.0,64.0,39.0,0.12999999999999998
317,2015-01-13,1.2000000000000004,0.12999999999999998,0.0,0.0,0.0,58.0,41.0,0.12999999999999998
318,2015-01-14,1.1300000000000003,0.15,0.0,0.0,0.0,57.0,36.0,0.15
319,2015-01-14,1.1300000000000003,0.15,0.0,0.0,0.0,59.0,37.0,0.15
320,2015-01-15,1.1800000000000002,0.11999999999999998,0.0,0.0,0.0,58.0,30.0,0.11999999999999998
321,2015-01-15,1.1800000000000002,0.11999999999999998,0.0,0.0,0.0,46.0,42.0,0.11999999999999998
322,2015-01-16,1.2900000000000005,0.15000000000000002,1.36,1.04,0.0,48.0,44.0,1.5100000000000002
323,2015-01-16,1.2900000000000005,0.15000000000000002,1.36,1.04,0.0,49.0,42.0,1.5100000000000002
324,2015-01-17,1.1500000000000004,0.11999999999999998,0.0,0.0,0.0,52.0,46.0,0.11999999999999998
325,2015-01-18,1.1800000000000004,0.10999999999999999,0.0,0.0,0.0,51.0,44.0,0.10999999999999999
326,2015-01-18,1.1800000000000004,0.10999999999999999,0.0,0.0,0.0,50.0,46.0,0.10999999999999999
327,2015-01-19,1.1400000000000001,0.10999999999999999,0.0,0.0,0.0,51.0,43.0,0.10999999999999999
328,2015-01-19,1.1400000000000001,0.10999999999999999,0.0,0.0,0.0,52.0,46.0,0.10999999999999999
329,2015-01-20,1.1300000000000001,0.12999999999999998,0.0,0.0,0.0,53.0,42.0,0.12999999999999998
330,2015-01-20,1.1300000000000001,0.12999999999999998,0.0,0.0,0.0,52.0,46.0,0.12999999999999998
331,2015-01-21,1.1900000000000002,0.13999999999999999,1.36,1.04,0.0,51.0,46.0,1.5
332,2015-01-22,1.1600000000000001,0.11999999999999998,0.0,0.0,0.0,51.0,46.0,0.11999999999999998
333,2015-01-22,1.1600000000000001,0.11999999999999998,0.0,0.0,0.0,53.0,39.0,0.11999999999999998
334,2015-01-23,1.3000000000000003,0.13,0.0,0.0,0.0,51.0,36.0,0.13
335,2015-01-23,1.3000000000000003,0.13,0.0,0.0,0.0,48.0,35.0,0.13
336,2015-01-24,1.1000000000000003,0.12999999999999998,0.0,0.0,0.0,51.0,36.0,0.12999999999999998
337,2015-01-24,1.1000000000000003,0.12999999999999998,0.0,0.0,0.0,47.0,43.0,0.12999999999999998
338,2015-01-25,1.1000000000000003,0.11999999999999998,0.0,0.0,0.0,51.0,36.0,0.11999999999999998
339,2015-01-25,1.1000000000000003,0.11999999999999998,0.0,0.0,0.0,46.0,36.0,0.11999999999999998
340,2015-01-26,1.9200000000000004,0.27999999999999997,2.71,2.07,0.0,46.0,34.0,2.9899999999999998
341,2015-01-26,1.9200000000000004,0.27999999999999997,2.71,2.07,0.0,54.0,33.0,2.9899999999999998
342,2015-01-27,2.9999999999999996,0.4700000000000002,1.36,1.04,0.0,55.0,36.0,1.8300000000000003
343,2015-01-27,2.9999999999999996,0.4700000000000002,1.36,1.04,0.02,66.0,46.0,1.8300000000000003
344,2015-01-28,1.5700000000000005,0.24000000000000002,1.36,1.04,0.0,63.0,41.0,1.6
345,2015-01-28,1.5700000000000005,0.24000000000000002,1.36,1.04,0.0,,,1.6
346,2015-01-29,1.8400000000000007,0.32000000000000006,0.0,0.0,0.0,59.0,41.0,0.32000000000000006
347,2015-01-29,1.8400000000000007,0.32000000000000006,0.0,0.0,0.0,59.0,,0.32000000000000006
348,2015-01-30,2.7399999999999998,0.42000000000000004,1.36,1.04,0.0,59.0,40.0,1.7800000000000002
349,2015-01-30,2.7399999999999998,0.42000000000000004,1.36,1.04,0.0,63.0,43.0,1.7800000000000002
350,2015-01-31,6.000000000000001,1.0,1.36,1.04,0.0,61.0,40.0,2.3600000000000003
351,2015-01-31,6.000000000000001,1.0,1.36,1.04,0.0,63.0,39.0,2.3600000000000003
352,2015-02-01,4.85,0.7600000000000002,1.36,1.04,0.0,63.0,41.0,2.12
353,2015-02-01,4.85,0.7600000000000002,1.36,1.04,0.0,66.0,40.0,2.12
354,2015-02-02,3.060000000000001,0.5,0.0,0.0,0.0,65.0,38.0,0.5
355,2015-02-02,3.060000000000001,0.5,0.0,0.0,0.0,69.0,36.0,0.5
356,2015-02-03,1.9900000000000007,0.3200000000000002,0.0,0.0,0.0,67.0,42.0,0.3200000000000002
357,2015-02-03,1.9900000000000007,0.3200000000000002,0.0,0.0,0.0,68.0,41.0,0.3200000000000002
358,2015-02-04,2.5900000000000007,0.41000000000000003,1.36,1.04,0.0,67.0,40.0,1.77
359,2015-02-04,2.5900000000000007,0.41000000000000003,1.36,1.04,0.0,72.0,39.0,1.77
360,2015-02-05,2.2600000000000007,0.3700000000000001,1.36,1.04,0.0,66.0,39.0,1.7300000000000002
361,2015-02-06,1.7600000000000002,0.3000000000000001,0.0,0.0,0.0,68.0,39.0,0.3000000000000001
362,2015-02-06,1.7600000000000002,0.3000000000000001,0.0,0.0,0.31,69.0,54.0,0.3000000000000001
363,2015-02-07,4.760000000000001,0.77,2.72,2.08,0.0,71.0,38.0,3.49
364,2015-02-07,4.760000000000001,0.77,2.72,2.08,0.43,70.0,56.0,3.49
365,2015-02-08,6.110000000000001,1.0000000000000002,1.36,1.04,0.75,69.0,56.0,2.3600000000000003
366,2015-02-08,6.110000000000001,1.0000000000000002,1.36,1.04,0.28,71.0,54.0,2.3600000000000003
367,2015-02-09,4.18,0.6700000000000002,0.0,0.0,0.3,70.0,50.0,0.6700000000000002
368,2015-02-09,4.18,0.6700000000000002,0.0,0.0,0.01,70.0,52.0,0.6700000000000002
369,2015-02-10,5.32,0.8400000000000002,0.0,0.0,0.0,68.0,41.0,0.8400000000000002
370,2015-02-10,5.32,0.8400000000000002,0.0,0.0,0.0,64.0,42.0,0.8400000000000002
371,2015-02-11,3.010000000000001,0.4700000000000002,1.36,1.04,0.0,67.0,39.0,1.8300000000000003
372,2015-02-12,2.73,0.43000000000000005,0.0,0.0,0.0,72.0,41.0,0.43000000000000005
373,2015-02-13,4.260000000000001,0.7100000000000002,1.36,1.04,0.0,75.0,41.0,2.0700000000000003
374,2015-02-14,5.3500000000000005,0.8700000000000002,1.36,1.04,0.0,74.0,40.0,2.2300000000000004
375,2015-02-14,5.3500000000000005,0.8700000000000002,1.36,1.04,0.0,72.0,40.0,2.2300000000000004
376,2015-02-15,3.74,0.6300000000000002,1.36,1.04,0.0,71.0,43.0,1.9900000000000002
377,2015-02-16,5.2,0.8300000000000001,0.0,0.0,0.0,74.0,41.0,0.8300000000000001
378,2015-02-17,2.690000000000001,0.4300000000000001,1.36,1.04,0.0,69.0,42.0,1.7900000000000003
379,2015-02-18,4.12,0.6500000000000001,0.0,0.0,0.0,74.0,40.0,0.6500000000000001
380,2015-02-18,4.12,0.6500000000000001,0.0,0.0,0.0,69.0,42.0,0.6500000000000001
381,2015-02-19,2.330000000000001,0.3700000000000001,0.0,0.0,0.0,60.0,44.0,0.3700000000000001
382,2015-02-20,2.91,0.46,1.36,1.04,0.0,67.0,44.0,1.82
383,2015-02-20,2.91,0.46,1.36,1.04,0.0,56.0,47.0,1.82
384,2015-02-21,4.579999999999999,0.7300000000000001,1.36,1.04,0.0,55.0,50.0,2.0900000000000003
385,2015-02-21,4.579999999999999,0.7300000000000001,1.36,1.04,0.0,57.0,42.0,2.0900000000000003
386,2015-02-22,4.74,0.7700000000000002,1.36,1.04,0.0,,,2.1300000000000003
387,2015-02-22,4.74,0.7700000000000002,1.36,1.04,0.02,55.0,40.0,2.1300000000000003
388,2015-02-23,2.1400000000000006,0.3600000000000001,0.0,0.0,0.0,58.0,39.0,0.3600000000000001
389,2015-02-24,3.72,0.6100000000000001,0.0,0.0,0.0,64.0,32.0,0.6100000000000001
390,2015-02-25,2.5800000000000005,0.4200000000000001,1.35,1.03,0.0,67.0,33.0,1.7700000000000002
391,2015-02-26,2.3300000000000005,0.3600000000000001,0.0,0.0,0.0,65.0,33.0,0.3600000000000001
392,2015-02-26,2.3300000000000005,0.3600000000000001,0.0,0.0,0.0,68.0,38.0,0.3600000000000001
393,2015-02-27,2.91,0.48000000000000004,1.35,1.03,0.0,66.0,39.0,1.83
394,2015-02-27,2.91,0.48000000000000004,1.35,1.03,0.0,66.0,39.0,1.83
395,2015-02-28,4.68,0.7400000000000001,0.0,0.0,0.0,62.0,40.0,0.7400000000000001
396,2015-02-28,4.68,0.7400000000000001,0.0,0.0,0.0,61.0,36.0,0.7400000000000001
397,2015-03-01,4.41,0.7200000000000002,1.35,1.03,0.0,,,2.0700000000000003
398,2015-03-02,2.8100000000000005,0.43999999999999995,1.35,1.03,0.08,,,1.79
399,2015-03-03,2.5200000000000005,0.41000000000000014,0.0,0.0,0.0,64.0,32.0,0.41000000000000014
400,2015-03-04,2.6200000000000006,0.4200000000000001,0.0,0.0,0.0,64.0,34.0,0.4200000000000001
401,2015-03-04,2.6200000000000006,0.4200000000000001,0.0,0.0,0.0,68.0,34.0,0.4200000000000001
402,2015-03-05,2.1000000000000005,0.3400000000000001,1.35,1.03,0.0,69.0,35.0,1.6900000000000002
403,2015-03-05,2.1000000000000005,0.3400000000000001,1.35,1.03,0.0,72.0,32.0,1.6900000000000002
404,2015-03-06,2.770000000000001,0.46,0.0,0.0,0.0,71.0,35.0,0.46
405,2015-03-06,2.770000000000001,0.46,0.0,0.0,0.0,72.0,34.0,0.46
406,2015-03-07,5.34,0.8500000000000002,1.35,1.03,0.0,75.0,38.0,2.2
407,2015-03-08,6.949999999999999,1.1500000000000004,1.35,1.03,0.0,74.0,43.0,2.5000000000000004
408,2015-03-08,6.949999999999999,1.1500000000000004,1.35,1.03,0.0,76.0,41.0,2.5000000000000004
409,2015-03-09,4.240000000000001,0.6700000000000003,0.0,0.0,0.0,71.0,41.0,0.6700000000000003
410,2015-03-09,4.240000000000001,0.6700000000000003,0.0,0.0,0.0,75.0,40.0,0.6700000000000003
411,2015-03-10,3.3500000000000005,0.5500000000000002,1.36,1.04,0.0,76.0,42.0,1.9100000000000001
412,2015-03-10,3.3500000000000005,0.5500000000000002,1.36,1.04,0.0,78.0,46.0,1.9100000000000001
413,2015-03-11,3.1900000000000004,0.5000000000000001,0.0,0.0,0.12,78.0,48.0,0.5000000000000001
414,2015-03-11,3.1900000000000004,0.5000000000000001,0.0,0.0,0.11,73.0,56.0,0.5000000000000001
415,2015-03-12,3.410000000000001,0.53,0.0,0.0,0.0,72.0,51.0,0.53
416,2015-03-12,3.410000000000001,0.53,0.0,0.0,0.0,74.0,50.0,0.53
417,2015-03-13,3.7700000000000005,0.6,1.36,1.04,0.0,73.0,45.0,1.96
418,2015-03-13,3.7700000000000005,0.6,1.36,1.04,0.0,78.0,45.0,1.96
419,2015-03-14,6.319999999999999,1.0299999999999998,0.0,0.0,0.0,79.0,50.0,1.0299999999999998
420,2015-03-14,6.319999999999999,1.0299999999999998,0.0,0.0,0.0,84.0,50.0,1.0299999999999998
421,2015-03-15,4.6499999999999995,0.7500000000000001,1.36,1.04,0.0,79.0,54.0,2.1100000000000003
422,2015-03-15,4.6499999999999995,0.7500000000000001,1.36,1.04,0.0,88.0,53.0,2.1100000000000003
423,2015-03-16,4.490000000000001,0.7100000000000001,0.0,0.0,0.0,88.0,51.0,0.7100000000000001
424,2015-03-16,4.490000000000001,0.7100000000000001,0.0,0.0,0.0,75.0,48.0,0.7100000000000001
425,2015-03-17,3.3300000000000005,0.5200000000000001,0.0,0.0,0.0,74.0,51.0,0.5200000000000001
426,2015-03-18,3.1900000000000013,0.4900000000000001,1.36,1.04,0.0,76.0,44.0,1.85
427,2015-03-19,3.49,0.5500000000000002,0.0,0.0,0.0,80.0,41.0,0.5500000000000002
428,2015-03-20,3.3799999999999994,0.55,0.0,0.0,0.0,81.0,43.0,0.55
429,2015-03-21,4.61,0.7700000000000002,1.36,1.04,0.0,80.0,43.0,2.1300000000000003
430,2015-03-21,4.61,0.7700000000000002,1.36,1.04,0.0,77.0,45.0,2.1300000000000003
431,2015-03-22,5.670000000000001,0.9400000000000002,0.0,0.0,0.0,75.0,52.0,0.9400000000000002
432,2015-03-23,4.33,0.6700000000000002,1.37,1.05,0.0,77.0,48.0,2.04
433,2015-03-23,4.33,0.6700000000000002,1.37,1.05,0.0,70.0,48.0,2.04
434,2015-03-24,3.5500000000000007,0.5700000000000002,0.0,0.0,0.0,71.0,46.0,0.5700000000000002
435,2015-03-25,3.5200000000000005,0.5400000000000001,1.37,1.05,0.0,76.0,43.0,1.9100000000000001
436,2015-03-26,3.6500000000000004,0.6000000000000001,0.0,0.0,0.0,85.0,45.0,0.6000000000000001
437,2015-03-27,4.34,0.6900000000000002,0.0,0.0,0.0,88.0,47.0,0.6900000000000002
438,2015-03-28,6.3,1.0100000000000002,1.37,1.05,0.0,81.0,52.0,2.3800000000000003
439,2015-03-29,6.66,1.07,1.37,1.05,0.0,84.0,44.0,2.4400000000000004
440,2015-03-30,4.1,0.6300000000000002,0.0,0.0,0.0,87.0,44.0,0.6300000000000002
441,2015-03-31,4.26,0.7000000000000001,1.36,1.04,0.0,75.0,47.0,2.06
442,2015-04-01,4.439999999999998,0.6900000000000003,1.36,1.04,0.0,70.0,45.0,2.0500000000000003
443,2015-04-02,2.9600000000000004,0.4600000000000001,0.0,0.0,0.0,73.0,43.0,0.4600000000000001
444,2015-04-03,3.5200000000000005,0.5399999999999999,0.0,0.0,0.0,77.0,36.0,0.5399999999999999
445,2015-04-04,4.459999999999999,0.7300000000000002,0.0,0.0,0.0,75.0,41.0,0.7300000000000002
446,2015-04-05,6.569999999999999,1.0699999999999998,2.72,2.08,0.0,69.0,,3.79
447,2015-04-05,6.569999999999999,1.0699999999999998,2.72,2.08,0.01,67.0,43.0,3.79
448,2015-04-06,4.640000000000001,0.7300000000000002,0.0,0.0,0.0,65.0,38.0,0.7300000000000002
449,2015-04-07,4.000000000000001,0.6300000000000001,0.0,0.0,0.34,62.0,44.0,0.6300000000000001
450,2015-04-08,4.71,0.7600000000000002,1.36,1.04,0.01,65.0,45.0,2.12
451,2015-04-09,2.7000000000000006,0.45000000000000007,0.0,0.0,0.0,71.0,38.0,0.45000000000000007
452,2015-04-10,2.5300000000000002,0.3800000000000001,0.0,0.0,0.0,77.0,41.0,0.3800000000000001
453,2015-04-11,5.1800000000000015,0.8500000000000002,1.36,1.04,0.0,77.0,44.0,2.2100000000000004
454,2015-04-12,6.03,0.9800000000000001,0.0,0.0,0.0,76.0,43.0,0.9800000000000001
455,2015-04-12,6.03,0.9800000000000001,0.0,0.0,0.0,80.0,49.0,0.9800000000000001
456,2015-04-13,3.450000000000001,0.6000000000000002,1.36,1.04,0.0,85.0,42.0,1.9600000000000004
457,2015-04-14,3.1100000000000008,0.4900000000000001,0.0,0.0,0.0,68.0,47.0,0.4900000000000001
458,2015-04-15,2.99,0.46000000000000013,0.0,0.0,0.0,85.0,43.0,0.46000000000000013
459,2015-04-15,2.99,0.46000000000000013,0.0,0.0,0.0,73.0,41.0,0.46000000000000013
460,2015-04-16,3.7800000000000002,0.5900000000000001,1.36,1.04,0.0,80.0,41.0,1.9500000000000002
461,2015-04-17,2.980000000000001,0.4700000000000001,0.0,0.0,0.0,80.0,47.0,0.4700000000000001
462,2015-04-17,2.980000000000001,0.4700000000000001,0.0,0.0,0.0,84.0,45.0,0.4700000000000001
463,2015-04-18,6.44,1.0400000000000003,0.0,0.0,0.0,86.0,45.0,1.0400000000000003
464,2015-04-19,7.3,1.1900000000000002,1.36,1.04,0.0,85.0,46.0,2.5500000000000003
465,2015-04-19,7.3,1.1900000000000002,1.36,1.04,0.0,87.0,52.0,2.5500000000000003
466,2015-04-20,3.56,0.56,0.0,0.0,0.0,83.0,51.0,0.56
467,2015-04-21,3.000000000000001,0.4700000000000001,0.0,0.0,0.0,86.0,50.0,0.4700000000000001
468,2015-04-21,3.000000000000001,0.4700000000000001,0.0,0.0,0.0,76.0,50.0,0.4700000000000001
469,2015-04-22,4.11,0.6500000000000001,1.36,1.04,0.0,75.0,50.0,2.0100000000000002
470,2015-04-22,4.11,0.6500000000000001,1.36,1.04,0.0,74.0,51.0,2.0100000000000002
471,2015-04-23,6.0,0.96,1.36,1.04,0.0,74.0,51.0,2.3200000000000003
472,2015-04-23,6.0,0.96,1.36,1.04,0.0,79.0,50.0,2.3200000000000003
473,2015-04-24,3.0000000000000004,0.4600000000000001,0.0,0.0,0.0,74.0,49.0,0.4600000000000001
474,2015-04-25,4.83,0.7900000000000003,1.36,1.04,0.72,80.0,50.0,2.1500000000000004
475,2015-04-25,4.83,0.7900000000000003,1.36,1.04,0.73,70.0,51.0,2.1500000000000004
476,2015-04-26,6.21,1.0100000000000005,0.0,0.0,0.0,67.0,44.0,1.0100000000000005
477,2015-04-26,6.21,1.0100000000000005,0.0,0.0,0.0,76.0,45.0,1.0100000000000005
478,2015-04-27,5.490000000000001,0.9400000000000003,1.36,1.04,0.0,75.0,48.0,2.3000000000000003
479,2015-04-27,5.490000000000001,0.9400000000000003,1.36,1.04,0.0,83.0,49.0,2.3000000000000003
480,2015-04-28,4.4,0.7400000000000002,0.0,0.0,0.0,89.0,54.0,0.7400000000000002
481,2015-04-29,4.3599999999999985,0.7100000000000002,0.0,0.0,0.0,89.0,52.0,0.7100000000000002
482,2015-04-29,4.3599999999999985,0.7100000000000002,0.0,0.0,0.0,87.0,52.0,0.7100000000000002
483,2015-04-30,4.029999999999999,0.6500000000000002,1.36,1.04,0.0,89.0,52.0,2.0100000000000002
484,2015-04-30,4.029999999999999,0.6500000000000002,1.36,1.04,0.0,90.0,57.0,2.0100000000000002
485,2015-05-01,3.3400000000000007,0.5400000000000003,0.0,0.0,0.0,89.0,57.0,0.5400000000000003
486,2015-05-01,3.3400000000000007,0.5400000000000003,0.0,0.0,0.0,93.0,54.0,0.5400000000000003
487,2015-05-02,6.539999999999999,1.0800000000000005,0.0,0.0,0.0,89.0,58.0,1.0800000000000005
488,2015-05-03,7.850000000000001,1.3000000000000005,1.36,1.04,0.0,93.0,49.0,2.6600000000000006
489,2015-05-03,7.850000000000001,1.3000000000000005,1.36,1.04,0.0,85.0,50.0,2.6600000000000006
490,2015-05-04,3.42,0.5400000000000001,0.0,0.0,0.0,93.0,49.0,0.5400000000000001
491,2015-05-04,3.42,0.5400000000000001,0.0,0.0,0.0,80.0,50.0,0.5400000000000001
492,2015-05-05,3.5600000000000005,0.5700000000000001,0.0,0.0,0.0,80.0,49.0,0.5700000000000001
493,2015-05-05,3.5600000000000005,0.5700000000000001,0.0,0.0,0.0,80.0,48.0,0.5700000000000001
494,2015-05-06,3.7800000000000007,0.5900000000000001,1.36,1.04,0.0,80.0,47.0,1.9500000000000002
495,2015-05-06,3.7800000000000007,0.5900000000000001,1.36,1.04,0.0,76.0,48.0,1.9500000000000002
496,2015-05-07,3.5300000000000002,0.56,0.0,0.0,0.56,64.0,48.0,0.56
497,2015-05-08,4.300000000000001,0.6800000000000002,0.0,0.0,0.43,65.0,47.0,0.6800000000000002
498,2015-05-08,4.300000000000001,0.6800000000000002,0.0,0.0,0.0,68.0,49.0,0.6800000000000002
499,2015-05-09,5.0,0.8200000000000003,1.36,1.04,0.0,70.0,49.0,2.1800000000000006
500,2015-05-09,5.0,0.8200000000000003,1.36,1.04,0.0,76.0,49.0,2.1800000000000006
501,2015-05-10,5.97,1.0000000000000004,0.0,0.0,0.0,76.0,51.0,1.0000000000000004
502,2015-05-10,5.97,1.0000000000000004,0.0,0.0,0.0,84.0,51.0,1.0000000000000004
503,2015-05-11,4.070000000000001,0.6300000000000001,1.36,1.04,0.0,84.0,52.0,1.9900000000000002
504,2015-05-11,4.070000000000001,0.6300000000000001,1.36,1.04,0.0,81.0,52.0,1.9900000000000002
505,2015-05-12,4.38,0.6800000000000002,0.0,0.0,0.0,84.0,46.0,0.6800000000000002
506,2015-05-12,4.38,0.6800000000000002,0.0,0.0,0.0,73.0,47.0,0.6800000000000002
507,2015-05-13,5.619999999999999,0.8900000000000003,0.0,0.0,0.0,85.0,46.0,0.8900000000000003
508,2015-05-13,5.619999999999999,0.8900000000000003,0.0,0.0,0.0,72.0,46.0,0.8900000000000003
509,2015-05-14,2.740000000000001,0.4300000000000001,1.36,1.04,0.18,68.0,52.0,1.7900000000000003
510,2015-05-15,3.29,0.5300000000000001,0.0,0.0,0.18,72.0,52.0,0.5300000000000001
511,2015-05-15,3.29,0.5300000000000001,0.0,0.0,0.0,72.0,52.0,0.5300000000000001
512,2015-05-16,3.3300000000000005,0.5500000000000003,0.0,0.0,0.0,77.0,46.0,0.5500000000000003
513,2015-05-17,6.470000000000001,1.0799999999999998,0.0,0.0,0.0,73.0,52.0,1.0799999999999998
514,2015-05-18,3.4300000000000006,0.5400000000000001,1.36,1.04,0.0,76.0,54.0,1.9000000000000004
515,2015-05-19,3.2300000000000004,0.5000000000000001,0.0,0.0,0.0,77.0,49.0,0.5000000000000001
516,2015-05-20,2.8300000000000005,0.45000000000000007,0.0,0.0,0.0,77.0,49.0,0.45000000000000007
517,2015-05-20,2.8300000000000005,0.45000000000000007,0.0,0.0,0.0,79.0,51.0,0.45000000000000007
518,2015-05-21,3.220000000000001,0.5,1.36,1.04,0.0,79.0,52.0,1.86
519,2015-05-21,3.220000000000001,0.5,1.36,1.04,0.0,71.0,52.0,1.86
520,2015-05-22,4.49,0.7200000000000003,0.0,0.0,0.0,76.0,55.0,0.7200000000000003
521,2015-05-23,6.1499999999999995,1.0000000000000002,0.0,0.0,0.0,75.0,51.0,1.0000000000000002
522,2015-05-23,6.1499999999999995,1.0000000000000002,0.0,0.0,0.0,78.0,52.0,1.0000000000000002
523,2015-05-24,4.84,0.7800000000000002,1.36,1.04,0.0,83.0,52.0,2.1400000000000006
524,2015-05-25,6.49,1.1,0.0,0.0,0.0,85.0,51.0,1.1
525,2015-05-25,6.49,1.1,0.0,0.0,0.0,87.0,54.0,1.1
526,2015-05-26,3.57,0.5600000000000003,0.0,0.0,0.0,86.0,53.0,0.5600000000000003
527,2015-05-26,3.57,0.5600000000000003,0.0,0.0,0.0,84.0,54.0,0.5600000000000003
528,2015-05-27,2.980000000000001,0.4600000000000001,0.0,0.0,0.0,83.0,52.0,0.4600000000000001
